,Image Id,Num. of Cells,Per-Cell Area,Centroid,Dens. of Cells
58,E11_11-9,81,120,"(833.3416666666667, 911.0)",5.3714097762310475e-05
59,E11_11-9,81,2275,"(864.1582417582417, 920.5173626373627)",5.3714097762310475e-05
60,E11_11-9,81,4354,"(883.6228755167662, 46.641479099678456)",5.3714097762310475e-05
61,E11_11-9,81,2845,"(874.3532513181019, 496.25869947275925)",5.3714097762310475e-05
62,E11_11-9,81,1905,"(919.7926509186352, 864.3097112860893)",5.3714097762310475e-05
63,E11_11-9,81,2839,"(927.2909475167312, 494.2180345191969)",5.3714097762310475e-05
64,E11_11-9,81,2618,"(934.4438502673797, 727.3815889992361)",5.3714097762310475e-05
65,E11_11-9,81,4309,"(936.9190067300998, 1114.4070550011604)",5.3714097762310475e-05
66,E11_11-9,81,844,"(917.8080568720379, 1011.4857819905213)",5.3714097762310475e-05
67,E11_11-9,81,283,"(971.8233215547704, 998.583038869258)",5.3714097762310475e-05
68,E11_11-9,81,1150,"(994.5521739130435, 22.57913043478261)",5.3714097762310475e-05
69,E11_11-9,81,2151,"(998.5299860529987, 945.1287773128778)",5.3714097762310475e-05
70,E11_11-9,81,3787,"(1010.7927119091629, 604.9952468972801)",5.3714097762310475e-05
71,E11_11-9,81,6196,"(1041.3342479018722, 1042.1425112976115)",5.3714097762310475e-05
72,E11_11-9,81,3663,"(1030.2350532350533, 899.022932022932)",5.3714097762310475e-05
73,E11_11-9,81,4378,"(1064.679077204203, 500.19095477386935)",5.3714097762310475e-05
74,E11_11-9,81,3756,"(1051.7894036208734, 709.0519169329074)",5.3714097762310475e-05
75,E11_11-9,81,2485,"(1058.913078470825, 96.01569416498994)",5.3714097762310475e-05
76,E11_11-9,81,1843,"(1078.4286489419426, 910.3358654367878)",5.3714097762310475e-05
77,E11_11-9,81,1794,"(1088.299331103679, 996.5707915273133)",5.3714097762310475e-05
78,E11_11-9,81,2795,"(1101.7084078711985, 855.2533094812164)",5.3714097762310475e-05
79,E11_11-9,81,515,"(1101.1320388349513, 614.2271844660194)",5.3714097762310475e-05
80,E11_11-9,81,1348,"(1125.780415430267, 921.1906528189911)",5.3714097762310475e-05
81,E11_11-9,81,2128,"(1193.0277255639098, 464.3984962406015)",5.3714097762310475e-05
